"date_promotion";"promotion";"nb_offerts"
2017-08-02;1;48
2017-08-03;1;12
2017-08-09;1;14
2017-08-10;1;14
2017-08-11;1;15
2017-08-12;1;11
2017-08-16;1;12
2017-08-17;1;12
2017-08-18;1;11
2017-08-22;1;12
2017-08-24;1;14
2017-08-25;1;11
2017-08-30;1;12
2017-09-04;1;16
2017-09-06;1;24
2017-09-07;1;15
2017-09-08;1;16
2017-09-12;1;12
2017-09-16;1;23
2017-09-18;1;14
2017-09-22;1;75
2017-09-23;1;127
2017-09-24;1;62
2017-10-14;1;28
2017-10-17;1;72
2017-10-18;1;113
2017-10-19;1;91
2017-10-21;1;14
2017-10-31;1;12
2017-11-07;1;19
2017-11-10;1;20
2017-11-13;1;16
2017-11-14;1;16
2017-11-15;1;15
2017-11-16;1;12
2017-11-22;1;17
2017-11-23;1;18
2017-12-05;1;53
2017-12-06;1;37
2017-12-07;1;18
2017-12-30;1;13
2018-02-09;1;86
2018-02-10;1;125
2018-02-11;1;107
2018-02-12;1;42
2018-02-13;1;36
2018-02-14;1;40
2018-02-15;1;54
2018-02-16;1;55
2018-02-17;1;72
2018-02-18;1;80
2018-03-20;1;77
2018-03-21;1;54
2018-05-28;1;54
2018-05-29;1;43
2018-05-30;1;25
2018-05-31;1;54
2018-06-01;1;70
2018-06-02;1;63
2018-06-15;1;58
2018-06-16;1;79
2018-06-17;1;26
2018-06-20;1;59
2018-06-21;1;46
2018-06-22;1;57
2018-06-23;1;59
2018-06-24;1;55
2018-09-25;1;25
2018-09-26;1;45
2018-09-27;1;60
2018-10-19;1;25
2018-11-19;1;14
2018-11-21;1;18
2018-11-27;1;86
2018-11-28;1;57
2018-11-29;1;71
2018-11-30;1;79
2018-12-01;1;71
2018-12-02;1;96
2019-01-02;1;18
2019-02-03;1;12
2019-02-05;1;66
2019-02-06;1;63
2019-02-07;1;101
2019-02-08;1;132
2019-02-09;1;81
2019-02-10;1;144
2019-03-26;1;64
2019-03-27;1;62
2019-03-28;1;139
2019-03-29;1;140
